codigo,nombre,nombre_corto,sigla,titulo,numero_planes_estudio,codigo_estado,tipo_grupo,monto_tutoria,costo_programa,dep_inicial,siglaNoVersion,siglaNoVersionNumero
992,"Diplomado en Eficiencia Energética, Versión I, Subsede Santa Cruz, Modalidad Virtual","Dipl. en Eficiencia Energética, V. 1, Mod. Virtual",DEEV1,Diplomado en Eficiencia Energética en la Construcción,1.0,V,T,,4500,10.0,DEE,DEE
993,"MAESTRÍA EN ADMINISTRACION DE EMPRESAS, COACHING EJECUTIVO Y TALENTO HUMANO; CON SALIDA LATERAL A DIPLOMADO EN ADMINISTRACION Y DIRECCIÓN ESTRATÉGICA EMPRESARIAL - REGULARIZACIÓN","REGULARIZACIÓN - MAESTRÍA EN ADMINISTRACION DE EMPRESAS, COACHING EJECUTIVO Y TALENTO HUMANO; CON SALIDA LATERAL A DIPLOMADO EN ADMINISTRACION Y DIRECCIÓN ESTRATÉGICA EMPRESARIAL VERSIÓN I",RMAECETH,"MAESTRÍA EN ADMINISTRACION DE EMPRESAS, COACHING EJECUTIVO Y TALENTO HUMANO; CON SALIDA LATERAL A DIPLOMADO EN ADMINISTRACION Y DIRECCIÓN ESTRATÉGICA EMPRESARIAL - REGULARIZACIÓN",1.0,V,T,0,0,10.0,RMAECETH,0
994,Diplomado en Imagenología Maxilofacial - Regularización,Regularización - Dipl. en Imagenología Maxilofacial,RDIM,,1.0,V,T,0,0,10.0,RDIM,0
995,Especialidad en Formulación y Gestión de Proyectos de Desarrollo - Regularización,Regularización - Especialidad en Formulación y Gestión de Proyectos de Desarrollo,RFGPD,Especialista en Formulación y Gestión de Proyectos de Desarrollo,1.0,V,T,,0,10.0,RFGPD,0
996,"Diplomado en Conciliación y Transformación de Conflictos Agroambientales Versión I, Modalidad Virtual","Dipl. en Conciliación y Transformación de Conflictos Agroambientales V. 1, Virtual",DCTCAV1,Diplomado en Conciliación y Transformación de Conflictos Agroambientales,1.0,V,T,,3000,10.0,DCTCA,DCTCA
997,Maestría en auditoria y Control Gubernamental - Regularización,Regularización - Ma. en auditoria y Control Gubernamental,RMACG,Maestría en auditoria y Control Gubernamental,1.0,V,T,,0,10.0,RMACG,0
998,"Diplomado en Gerencia de la Construcción Versión IV, Modalidad Virtual",Dipl. en Gerencia de la Construcción V. 4 Mod. Virtual,DGCV4,Diplomado en Gerencia de la Construcción,1.0,V,T,,3800,10.0,DGC,DGC
999,"Diplomado en Restauración y Conservación del Patrimonio Arquitectónico Versión II, Modalidad Virtual","Dipl. en Restauración y Conservación del Patrimonio Arquitectónico V. 2, Mod. Virtual",DRCPAV2,Diplomado en Restauración y Conservación del Patrimonio Arquitectónico,1.0,V,T,,3800,10.0,DRCPA,DRCPA
1000,"Diplomado en Arquitectura Interiorista Sustentable Versión II, Modalidad Virtual","Dipl. en Arquitectura Interiorista Sustentable V. 2, Mod. Virtual",DAISV2,"Diplomado en Arquitectura Interiorista Sustentable Versión II, Modalidad Virtual",1.0,V,T,,3800,10.0,DAIS,DAIS
1001,"Diplomado en Derecho Agroambiental Versión I, Modalidad Virtual","Dipl. en Derecho Agroambiental V. 1, Mod. Virtual",DDAV1,Diplomado en Derecho Agroambiental,1.0,V,T,,3500,10.0,DDA,DDA
1002,"Especialidad Superior en Diplomacia y Relaciones Internacionales Versión I, Modalidad Virtual","Esp. Superior en Diplomacia y Relaciones Internacionales V. 1, Mod. Virtual",ESDRIV1,Especialista Superior en Diplomacia y Relaciones Internacionales,1.0,V,T,2475,9000,10.0,ESDRI,ESDRI
1003,"Doctorado en Derecho Notarial y Comercial Versión I, Modalidad Virtual","Do. en Derecho Notarial y Comercial V. 1, Mod. Virtual",DDNCV1,Doctor (a) en Derecho Notarial y Comercial,1.0,V,T,4200,23800,10.0,DDNC,DDNC
1004,"Diplomado en Investigación en Salud Versión I, Modalidad Virtual","Dipl.en Investigación en Salud V. 1, Mod. Virtual",DISV1,Diplomado en Investigación en Salud,1.0,V,T,,4500,10.0,DIS,DIS
1005,"Maestría en Salud Pública Versión IV, Modalidad Virtual","Ma. en Salud Pública V. 4, Mod. Virtual",MSPV4,Magister en Salud Pública,1.0,V,T,2475,13000,10.0,MSP,MSP
1006,Especialidad Superior en Derecho Procesal Penal - Regularización,Regularización - Especialidad Superior en Derecho Procesal Penal ,RESDPP,,1.0,V,T,,0,10.0,RESDPP,0
1007,"Diplomado en Instalaciones Hidrosanitarias en Edificaciones, Versión I, Modalidad Virtual","Dipl. en Instalaciones Hidrosanitarias en Edificaciones, V.1, Mod. Virtual",DIHEV1,Diplomado en Instalaciones Hidrosanitarias en Edificaciones,1.0,V,T,,4500,10.0,DIHE,DIHE
1008,"Diplomado en Políticas de Gestión Judicial, Administrativa y Proyectos – Regularización",Regularización - Diplomado en Políticas de Gestión Judicial,RDPGJAP,,1.0,V,T,,0,10.0,RDPGJAP,0
1009,"Diplomado en Asesor Perito Fiscal Tributario, Versión I, Modalidad Semipresencial","Dipl. en Asesor Perito Fiscal Tributario, V. 1, Mod. Semipresencial",DAPFTV1,Diplomado en Asesor Perito Fiscal Tributario ,1.0,V,T,,3500,10.0,DAPFT,DAPFT
1010,"Diplomado en Gestión de Datos e Información Para el Análisis Urbano y Territorial, Versión I, Modalidad Virtual","Dipl. en Gestión de Datos e Información Para el Análisis Urbano y Territorial, V. 1, Mod. Virtual",GDIAUT1,Diplomado en Gestión de Datos e Información Para el Análisis Urbano y Territorial,1.0,V,T,,4250,10.0,GDIAUT,1
1011,"Diplomado en Investigación y Formación Tutorial Versión X, Modalidad Virtual","Dipl. en Investigación y Formación Tutorial V. 10, Modalidad Virtual",DIFT10,Diplomado en Investigación y Formación Tutorial,1.0,V,T,,3500,10.0,DIFT,10
1012,"Diplomado en Formulación de, Evaluación y Administración de Proyectos, Versión V, Modalidad Virtual","Dipl. en Formulación de, Evaluación y Administración de Proyectos, V. 5, Mod. Virtual",DFEAPV5,"Diplomado en Formulación de, Evaluación y Administración de Proyectos",1.0,V,T,,4900,10.0,DFEAP,DFEAP
1013,"Diplomado en Formulación de, Evaluación y Administración de Proyectos, Versión V, Modalidad Virtual, Modalidad de Graduación","Dipl. en Formulación de, Evaluación y Administración de Proyectos, V. 5, Mod. Virtual, Mod. de Graduación",DFEAPV5MG,"Diplomado en Formulación de, Evaluación y Administración de Proyectos",1.0,V,T,445,4450,10.0,DFEAPV5MG,0
1014,"Diplomado en Dirección Estratégica de Recursos Humanos, Versión VI, Modalidad Virtual","Dipl. en Dirección Estratégica de Recursos Humanos, V. 6, Mod. Virtual ",DDERHV6,Diplomado en Dirección Estratégica de Recursos Humanos,1.0,V,T,,4900,10.0,DDERH,DDERH
1015,"Diplomado en Dirección Estratégica de Recursos Humanos, Versión VI, Modalidad Virtual, Modalidad de Graduación","Diplomado en Dirección Estratégica de Recursos Humanos, V. 6, Mod. Virtual, Mod. Graduación",DDERHV6MG,Diplomado en Dirección Estratégica de Recursos Humanos,1.0,V,T,445,4450,10.0,DDERHV6MG,0
1016,"Diplomado en Marketing Digital, Versión IV, Modalidad Virtual","Dipl. en Marketing Digital, V. 4, Mod. Virtual",DMDV4,Diplomado en Marketing Digital,1.0,V,T,,4900,10.0,DMD,DMD
1017,"Diplomado en Marketing Digital, Versión IV, Modalidad Virtual, Modalidad de Graduación","Dipl. en Marketing Digital, V. 4, Mod. Virtual, Modalidad de Graduación",DMDV4MG,Diplomado en Marketing Digital,1.0,V,T,445,4450,10.0,DMDV4MG,0
1018,"Diplomado en Gestión Pública, Versión II, Modalidad Virtual","Dipl. en Gestión Pública, V. 2, Mod. Virtual",DGPV2,Diplomado en Gestión Pública,1.0,V,T,,4900,10.0,DGP,DGP
1019,"Diplomado en Gestión Pública, Versión II, Modalidad Virtual, Modalidad de Graduación","Dipl. en Gestión Pública, V. 2, Mod. Virtual, Modalidad de Graduación",DGPV2MG,Diplomado en Gestión Pública,1.0,V,T,450,4450,10.0,DGPV2MG,0
1020,"Diplomado en Derecho Electoral Versión II, Modalidad Virtual","Dipl. en Derecho Electoral V. 2, Mod. Virtual",DDE2,Diplomado en Derecho Electoral,1.0,V,T,,3500,10.0,DDE,2
1021,"Diplomado en Administración y Políticas Gubernamentales, Versión I, Modalidad Virtual","Dipl. en Administración y Políticas Gubernamentales, V. 1, Mod. Virtual",DAPGV1,Diplomado en Administración y Políticas Gubernamentales,1.0,V,T,,1000,10.0,DAPG,DAPG
1022,"Diplomado en Derecho Minero y Ambiental, Versión I, Modalidad Virtual ","Dipl. en Derecho Minero y Ambiental, Versión I, Mod. Virtual ",DDMAV1,Diplomado en Derecho Minero y Ambiental ,1.0,V,T,,350,10.0,DDMA,DDMA
1023,"Diplomado en Derecho Constitucional, Versión II, Modalidad Semipresencial","Dipl. en Derecho Constitucional, V. 2, Mod. Semipresencial",DDCV2,Diplomado en Derecho Constitucional,1.0,V,T,,3500,10.0,DDC,DDC
1024,"Diplomado en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS Versión IV, Modalidad Virtual","Dipl. en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS V. 4, Mod. Virtual",SABS4,Diplomado en Gestión de Procesos de Contratación del Estado en el Marco de las NB - SABS,1.0,V,T,,3500,10.0,SABS,4
1025,"Diplomado en Gestión Integral del Agua y Saneamiento, Versión I, Modalidad Semipresencial ","Dipl. en Gestión Integral del Agua y Saneamiento, Versión I, Mod. Semipresencial ",DGIASV1,Diplomado en Gestión Integral del Agua y Saneamiento,1.0,V,T,,2650,10.0,DGIAS,DGIAS
1026,Maestría en Gestión de Empresas Turísticas - Regularización,Regularización - Ma. en Gestión de Empresas Turísticas,RMGET,,1.0,V,T,,0,10.0,RMGET,0
1027,"Diplomado en Diseño Mecánico Industrial CAD-CAE-CNC y CAM, Versión I, Modalidad Virtual","Dipl. en Diseño Mecánico Industrial CAD-CAE-CNC y CAM, V. 1, Mod. Virtual",DDMIV1,Diplomado en Diseño Mecánico Industrial CAD-CAE-CNC y CAM,1.0,V,T,,5000,10.0,DDMI,DDMI
1028,"Diplomado en Diseño Mecánico Industrial CAD-CAE-CNC y CAM, Versión I, Modalidad Virtual, Modalidad de Graduación","Dipl. en Diseño Mecánico Industrial CAD-CAE-CNC y CAM, V. 1, Mod. Virtual, Mod. de Graduación",DDMIV1-MG,Diplomado en Diseño Mecánico Industrial CAD-CAE-CNC y CAM,1.0,V,T,450,4550,10.0,DDMIV1-MG,0
1029,"Diplomado en Educación Superior, segunda Versión, Modalidad Semipresencial, Subsede Cochabamba","Dipl. en Educación Superior,V. 2, Mod. Semipresencial, Subsede Cochabamba",DESV2,Diplomado en Educación Superior,1.0,V,T,,3400,10.0,DES,DES
1030,DIPLOMADO EN GESTIÓN TRIBUTARIA - REGULARIZACIÓN,REGULARIZACIÓN - DIPLOMADO EN GESTIÓN TRIBUTARIA,RDGT,,1.0,V,T,,0,10.0,RDGT,0
1031,"Doctorado en Ciencias Biomédicas, Versión II ","Doc. en Ciencias Biomédicas, V. 2",DCB2,Doctor en Ciencias Biomédicas ,1.0,V,T,5100,29900,10.0,DCB,2
1032,"Doctorado en Ciencias Sociales y Humanísticas, Versión II","Doc. en Ciencias Sociales y Humanísticas, V. 2",DCSHV2,Doctor en Ciencias Sociales y Humanísticas ,1.0,V,T,5100,29900,10.0,DCSH,DCSH
1033,"Doctorado en Dirección Estratégica de Negocios y Finanzas Corporativas, Versión I","Doc. en Dirección Estratégica de Negocios y Finanzas Corporativas , V. 1",DDENFCV1,Doctor en Dirección Estratégica de Negocios y Finanzas Corporativas ,1.0,V,T,5100,29900,10.0,DDENFC,DDENFC
1034,"Doctorado en Energías Renovables y Eficiencia Energética, Versión I","Doc. en Energías Renovables y Eficiencia Energética, V. 1",DENEEV1,Doctor en Energías Renovables y Eficiencia Energética ,1.0,V,T,5100,29900,10.0,DENEE,DENEE
1035,Diplomado en gestión aduanera y comercio internacional - Regularización,Regularización - Diplomado en gestión aduanera y comercio internacional ,RDGACI,,1.0,V,T,,0,10.0,RDGACI,0
1036,"Diplomado en DEVOPS, Versión I, Modalidad Virtual","Dip. en DEVOPS, V. 1, Mod. Virtual",DDV1,Diplomado en DEVOPS,1.0,V,T,,4800,10.0,DD,DD
1037,"Diplomado en DEVOPS, Versión I, Modalidad Virtual, Modalidad de Graduación","Dipl. en DEVOPS, V. 1, Mod. Virtual, Mod. de Graduación",DDV1-MG,Diplomado en DEVOPS,1.0,V,T,450,4350,10.0,DDV1-MG,0
1038,"Diplomado en Diseño Gráfico Digital y Multimedia, Modalidad Virtual","Dipl. en Diseño Gráfico Digital y Multimedia, Mod. Virtual",DGMV1,Diplomado en Diseño Gráfico Digital y Multimedia,1.0,V,T,,4500,10.0,DGM,DGM
1039,"Diplomado en Diseño Gráfico Digital y Multimedia, Modalidad Virtual, Modalidad de Graduación","Dipl. en Diseño Gráfico Digital y Multimedia, Mod. Virtual, Mod. de Graduación",DGMV1-MG,Diplomado en Diseño Gráfico Digital y Multimedia,1.0,V,T,450,4350,10.0,DGMV1-MG,0
1040,"Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, Versión I, Modalidad Semipresencial, Grupo 1 ","Dipl. en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, V. 1, Mod. Semipresencial, Grupo 1",DOV1G1,Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal,1.0,V,T,,0,10.0,DOV1G,1
1041,"Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, Versión I, Modalidad Semipresencial, Grupo 2 ","Dipl. en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, V. 1, Mod. Semipresencial, Grupo 2",DOV1G2,Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal,1.0,V,T,,0,10.0,DOV1G,2
1042,"Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, Versión I, Modalidad Semipresencial, Grupo 3 ","Dipl. en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, V. 1, Mod. Semipresencial, Grupo 3",DOV1G3,Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal,1.0,V,T,,0,10.0,DOV1G,3
1043,"Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, Versión I, Modalidad Semipresencial, Grupo 4","Dipl. en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal, V. 1, Mod. Semipresencial, Grupo 4",DOV1G4,Diplomado en Oxigenoterapia: Uso Seguro y Adecuado del Oxígeno Medicinal,1.0,V,T,,0,10.0,DOV1G,4
1045,Especialidad en Administración de Instituciones Públicas - Regularización,Regularización - Especialidad en Administración de Instituciones Públicas,REAIP,,1.0,V,T,,0,10.0,REAIP,0
1046,"Curso de Formación Continua “Taller Trabajos de Investigación Nivel de Maestría en el Área de Salud”, Versión I, Modalidad Semipresencial","Curso de Formación Continua “Taller Trabajos de Investigación Nivel de Maestría en el Área de Salud”, V. 1, Mod. Semipresencial",CTIMSV1,Curso de Formación Continua “Taller Trabajos de Investigación Nivel de Maestría en el Área de Salud”,1.0,V,T,,2000,10.0,CTIMS,CTIMS
1047,"Diplomado en Educación a Distancia, Formación de Docentes y Tutores - Regularización",Regularización - Dipl. en Educación a Distancia de Docentes y Tutores,DEDDT,,1.0,V,T,,0,10.0,DEDDT,0
1048,"Diplomado en Diseño de Experiencia e Interfaz de Usuario (UX/UI), Versión I, Modalidad Virtual","Dipl. en Diseño de Experiencia e Interfaz de Usuario (UX/UI), V. 1, Mod. Virtual",DDEIUV1,Diplomado en Diseño de Experiencia e Interfaz de Usuario (UX/UI),1.0,V,T,,3800,10.0,DDEIU,DDEIU
1048,"Diplomado en Docencia para Educación Superior Versión XV, Modalidad Virtual","Dipl. en Docencia para Educación Superior V. 15, Mod. Virtual",DES15,Diplomado en Docencia para Educación Superior ,1.0,V,T,,3400,10.0,DES,15
1049,"Diplomado en Gestión Ambiental, Seguridad y Salud Ocupacional Versión IV, Modalidad Virtual ","Dipl. en Gestión Ambiental, Seguridad y Salud Ocupacional V. 4, Mod. Virtual",DGASO4,"Diplomado en Gestión Ambiental, Seguridad y Salud Ocupacional",1.0,V,T,,4800,10.0,DGASO,4
1050,"Diplomado en Gestión Ambiental, Seguridad y Salud Ocupacional Versión IV, Modalidad Virtual - Modalidad de Graduación","Dipl. en Gestión Ambiental, Seguridad y Salud Ocupacional V. 4, Mod. Virtual - Modalidad de Graduación",DGASO4MG,"Diplomado en Gestión Ambiental, Seguridad y Salud Ocupacional",1.0,V,T,450,4350,10.0,DGASO4MG,0
1051,"Diplomado en Transporte, Almacenamiento y Distribución de Hidrocarburos Versión III, Modalidad Virtual ","Diplomado en Transporte, Almacenamiento y Distribución de Hidrocarburos Versión III, Modalidad Virtual ",DTADH3,"Diplomado en Transporte, Almacenamiento y Distribución de Hidrocarburos",1.0,V,T,,4800,10.0,DTADH,3
1052,"Diplomado en Transporte, Almacenamiento y Distribución de Hidrocarburos Versión III, Modalidad Virtual - Modalidad de Graduación","Dipl. en Transporte, Almacenamiento y Distribución de Hidrocarburos V. 3, Mod. Virtual - Modalidad de Graduación",DTADH3MG,"Diplomado en Transporte, Almacenamiento y Distribución de Hidrocarburos",1.0,V,T,450,4350,10.0,DTADH3MG,0
1053,"Diplomado en Seguridad Industrial, Salud en el Trabajo y Responsabilidad Social Versión II, Modalidad Virtual ","Diplomado en Seguridad Industrial, Salud en el Trabajo y Responsabilidad Social V. 2, Mod. Virtual",DSIRS2,"Diplomado en Seguridad Industrial, Salud en el Trabajo y Responsabilidad Social",1.0,V,T,,4800,10.0,DSIRS,2
1054,"Diplomado en Seguridad Industrial, Salud en el Trabajo y Responsabilidad Social Versión II, Modalidad Virtual - Modalidad de Graduación","Dipl. en Seguridad Industrial, Salud en el Trabajo y Responsabilidad Social V. 2, Mod. Virtual - Modalidad de Graduación",DSIRS2MG,"Diplomado en Seguridad Industrial, Salud en el Trabajo y Responsabilidad Social",1.0,V,T,450,4350,10.0,DSIRS2MG,0
1055,"Diplomado en gestión tributaria, Versión II, Modalidad Virtual","Dipl. en gestión tributaria, V 2, Modalidad Virtual",DGT2,Diplomado en gestión tributaria,1.0,V,T,,3600,10.0,DGT,2
1056,"Diplomado en gestión tributaria, Versión II, Modalidad Virtual, Modalidad de Graduación","Dipl. en gestión tributaria, V 2, Modalidad Virtual, Mod. de Graduación",DGT2MG,Diplomado en gestión tributaria,1.0,V,T,450,3150,10.0,DGT2MG,0
1057,"Diplomado en Logística Internacional y Gestión Aduanera, Versión I, Modalidad Virtual","Dipl. en Logística Internacional y Gestión Aduanera, V. 1, Mod. Virtual",DLIGAV1,Diplomado en Logística Internacional y Gestión Aduanera,1.0,V,T,,3700,10.0,DLIGA,DLIGA
1058,"Diplomado en Logística Internacional y Gestión Aduanera, Versión I, Modalidad Virtual, Modalidad de Graduación","Dipl. en Logística Internacional y Gestión Aduanera, V. 1, Mod. Virtual, Mod. de Graduación",DLIGAV1MG,Diplomado en Logística Internacional y Gestión Aduanera,1.0,V,T,450,3250,10.0,DLIGAV1MG,0
1059,"Diplomado en Banca y Transformación Digital, Versión I, Modalidad Virtual ","Dipl. en Banca y Transformación Digital, V. 1, Mod. Virtual ",DBTDV1,Diplomado en Banca y Transformación Digital,1.0,V,T,,3600,10.0,DBTD,DBTD
1060,"Diplomado en Banca y Transformación Digital, Versión I, Modalidad Virtual, Modalidad de Graduación ","Dipl. en Banca y Transformación Digital, V. 1, Mod. Virtual, Mod. de Graduación ",DBTDV1MG,Diplomado en Banca y Transformación Digital,1.0,V,T,450,3150,10.0,DBTDV1MG,0
1061,"Diplomado en Control Gubernamental a la Gestión Pública, Versión II, Modalidad Virtual","Dipl. en Control Gubernamental a la Gestión Pública, V 2, Mod. Virtual",DCGG2,Diplomado en Control Gubernamental a la Gestión Pública pública,1.0,V,,,3600,10.0,DCGG,2
